Host/IP,Resolved IP,Hostname,City,Region,Country,Org,Error,WHOIS
Sarahs-MacBook-Pro.local,127.0.0.1,N/A,N/A,N/A,N/A,N/A,,
10.192.146.1,10.192.146.1,N/A,N/A,N/A,N/A,N/A,,
172.22.1.1,172.22.1.1,N/A,N/A,N/A,N/A,N/A,,
172.21.18.154,172.21.18.154,N/A,N/A,N/A,N/A,N/A,,
213.144.168.20,213.144.168.20,N/A,Paris,Île-de-France,FR,AS6762 TELECOM ITALIA SPARKLE S.p.A.,,
149.3.183.83,149.3.183.83,N/A,London,England,GB,AS6762 TELECOM ITALIA SPARKLE S.p.A.,,
195.22.209.223,195.22.209.223,N/A,London,England,GB,AS6762 TELECOM ITALIA SPARKLE S.p.A.,,
googlepni01parth2-crco01p,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
142.251.49.130,142.251.49.130,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
192.178.81.162,192.178.81.162,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
72.14.238.63,72.14.238.63,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
192.178.81.40,192.178.81.40,N/A,Reston,Virginia,US,AS15169 Google LLC,,
192.178.81.143,192.178.81.143,N/A,Charlotte,North Carolina,US,AS15169 Google LLC,,
142.251.254.56,142.251.254.56,N/A,Atlanta,Georgia,US,AS15169 Google LLC,,
142.251.67.139,142.251.67.139,N/A,Dallas,Texas,US,AS15169 Google LLC,,
142.251.70.198,142.251.70.198,N/A,Dallas,Texas,US,AS15169 Google LLC,,
108.170.228.100,108.170.228.100,N/A,Dallas,Texas,US,AS15169 Google LLC,,
216.239.59.73,216.239.59.73,N/A,Dallas,Texas,US,AS15169 Google LLC,,
172.253.78.58,172.253.78.58,N/A,Dallas,Texas,US,AS15169 Google LLC,,
142.251.64.126,142.251.64.126,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
216.239.48.138,216.239.48.138,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
108.170.255.238,108.170.255.238,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
108.170.230.211,108.170.230.211,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
192.178.81.42,192.178.81.42,N/A,Paris,Île-de-France,FR,AS15169 Google LLC,,
192.178.81.229,192.178.81.229,N/A,Ashburn,Virginia,US,AS15169 Google LLC,,
192.178.72.201,192.178.72.201,N/A,Chicago,Illinois,US,AS15169 Google LLC,,
209.85.254.99,209.85.254.99,N/A,Council Bluffs,Iowa,US,AS15169 Google LLC,,
108.170.252.161,108.170.252.161,N/A,Omaha,Nebraska,US,AS15169 Google LLC,,
172.253.51.123,172.253.51.123,N/A,Denver,Colorado,US,AS15169 Google LLC,,
192.178.97.153,192.178.97.153,N/A,Denver,Colorado,US,AS15169 Google LLC,,
74.125.242.224,74.125.242.224,N/A,Denver,Colorado,US,AS15169 Google LLC,,
208.117.254.0,208.117.254.0,N/A,Denver,Colorado,US,AS36040 Google LLC,,
195.22.195.99,195.22.195.99,N/A,New York City,New York,US,AS6762 TELECOM ITALIA SPARKLE S.p.A.,,
195.22.195.51,195.22.195.51,N/A,New York City,New York,US,AS6762 TELECOM ITALIA SPARKLE S.p.A.,,
be-3212-cs02.newyork.ny.i,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
be-32011-ar01.needham.ma.,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
crco01pareq2-crco01parth2,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
linx-lon1-loneq8-1.core.w,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
linx-gw1.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
ae23.londtt-sbr1.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
ae28.londtw-sbr2.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
ae31.lowdss-sbr1.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
ae29.leedaq-sbr2.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
gi0-0-1.leed-ban1.ja.net,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": [
    ""JA.NET"",
    ""ja.net""
  ],
  ""registrar"": ""NOM-IQ Ltd dba Com Laude"",
  ""whois_server"": ""whois.comlaude.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2021-10-07 19:01:04"",
    ""2023-03-10 12:03:06""
  ],
  ""creation_date"": ""1991-05-17 04:00:00"",
  ""expiration_date"": ""2025-05-18 04:00:00"",
  ""name_servers"": [
    ""NS0.JA.NET"",
    ""NS1.JA.NET"",
    ""NS1.SURFNET.NL"",
    ""NS2.JA.NET"",
    ""NS4.JA.NET"",
    ""ns0.ja.net"",
    ""ns1.ja.net"",
    ""ns1.surfnet.nl"",
    ""ns2.ja.net"",
    ""ns4.ja.net""
  ],
  ""status"": [
    ""serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited"",
    ""serverDeleteProhibited https://www.icann.org/epp#serverDeleteProhibited"",
    ""serverTransferProhibited https://www.icann.org/epp#serverTransferProhibited"",
    ""serverUpdateProhibited https://www.icann.org/epp#serverUpdateProhibited""
  ],
  ""emails"": [
    ""abuse@comlaude.com"",
    ""gtld@demys.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Domain Admin"",
  ""org"": ""Jisc Services Limited"",
  ""address"": ""c/o Demys Limited, 33 Melville Street"",
  ""city"": ""Edinburgh"",
  ""state"": ""Lothian"",
  ""registrant_postal_code"": ""EH3 7JF"",
  ""country"": ""GB""
}"
linx1.bezeqint.co.il,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""expiration_date"": null,
  ""registrant_name"": null,
  ""registrant_address"": null,
  ""dnssec"": null,
  ""status"": null,
  ""name_servers"": null,
  ""emails"": null,
  ""phone"": null,
  ""registrar"": null,
  ""referral_url"": null
}"
bzq-84-110-34-200.static-,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
185.25.28.214,185.25.28.214,N/A,Frankfurt am Main,Hesse,DE,AS45566 Google Singapore Pte. Ltd.,,
89.207.228.52,89.207.228.52,N/A,Amsterdam,North Holland,NL,AS45566 Google Singapore Pte. Ltd.,,
185.25.28.139,185.25.28.139,N/A,Chicago,Illinois,US,AS45566 Google Singapore Pte. Ltd.,,
185.25.28.127,185.25.28.127,N/A,San Jose,California,US,AS45566 Google Singapore Pte. Ltd.,,
185.25.29.96,185.25.29.96,N/A,San Jose,California,US,AS45566 Google Singapore Pte. Ltd.,,
185.25.28.47,185.25.28.47,N/A,Los Angeles,California,US,AS45566 Google Singapore Pte. Ltd.,,
185.25.30.8,185.25.30.8,N/A,Los Angeles,California,US,AS36385 Google LLC,,
wifirst.dc3-2.hopus.net,37.77.36.9,wifirst.dc3-2.hopus.net,Paris,Île-de-France,FR,AS44530 HOPUS SAS,,
wifirst.dc3-2.rt.hopus.ne,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
lag-dc3-2.pa3-1.rt.hopus.,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
lag-pa3-1.fra8-2.rt.hopus,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
de-fra02a-rc1-ae-30-0.aor,N/A,N/A,N/A,N/A,N/A,N/A,,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}"
